_id,created_at,image_url,outcome_name,phone,price,updated_at
64d5938b907769331e9377c1,2023-08-11T01:48:59.171Z,,Kuota,22a01214cff6dc8acacf56b501e0269b36dc648a9b4796bc2443503b33ba4aad,5600,2023-08-11T01:48:59.171Z
64d594b4907769331e9377c8,2023-08-11T01:53:56.802Z,,soto ayam,d0d3c3ae1d2b8d89702f10e28ba1dc68651bf908172176b4ac4ea51f8aa5609f,20000,2023-08-11T01:53:56.802Z
64d594d2907769331e9377ca,2023-08-11T01:54:26.642Z,cf01ccaf-5cb1-45a0-acd1-62d4a0b2e2a8.jpeg, Pkt CC Ph Bwah/Sayap,30d90ccd89a157c094b18d8424e1fe203711ac6ef75a99571e2c7745ec1ddf86,11000,2023-08-11T01:54:26.642Z
64d594d2907769331e9377cb,2023-08-11T01:54:26.643Z,cf01ccaf-5cb1-45a0-acd1-62d4a0b2e2a8.jpeg, Aqua Btl 600ml,30d90ccd89a157c094b18d8424e1fe203711ac6ef75a99571e2c7745ec1ddf86,3700,2023-08-11T01:54:26.643Z
64d594e3907769331e9377cc,2023-08-11T01:54:43.566Z,,MCD,fd1dcef46577241c8a4354448f343796b630cf92052bc06e2a70a74e99ede145,25000,2023-08-11T01:54:43.566Z
64d59541907769331e9377cd,2023-08-11T01:56:17.655Z,,Kapal Kayu,603f951a3f9841619ee515dc421694bcaa7351275a72749f2281acb64d8954f0,30000,2023-08-11T01:56:17.655Z
64d59550907769331e9377ce,2023-08-11T01:56:32.967Z,,bensin,603f951a3f9841619ee515dc421694bcaa7351275a72749f2281acb64d8954f0,15000,2023-08-11T01:56:32.967Z
64d596ba907769331e9377d0,2023-08-11T02:02:34.066Z,,rokok,e8edebce31d6be3d1fc9517e6ca59e6e7b5b97a02be1c168b9a424e6d01ba916,25000,2023-08-11T02:02:34.066Z
64d597a3907769331e9377d2,2023-08-11T02:06:27.254Z,,rokok,6b923b57fddc04d8c98f57b29c440cda8692407b4f73762409d02c4883d7aedd,23000,2023-08-11T02:06:27.254Z
64d597c9907769331e9377d4,2023-08-11T02:07:05.283Z,,Jajan Susu+Kopi,603f951a3f9841619ee515dc421694bcaa7351275a72749f2281acb64d8954f0,20000,2023-08-11T02:07:05.283Z
64d598e3907769331e9377da,2023-08-11T02:11:47.914Z,,rokok,400535bab4804785f4bc1535713fd5b3b769e8302935bf371c8d23f5f7a88eab,25000,2023-08-11T02:11:47.914Z
64d59910907769331e9377db,2023-08-11T02:12:32.563Z,,popmie boncabe,c5f8b2328603872e4791f5dae0fd5ccdf9cb1c79f174ce7f947ef9ad0b633dae,15000,2023-08-11T02:12:32.563Z
64d59960907769331e9377dd,2023-08-11T02:13:52.149Z,,beacukai stoneisland,ccffdf15f612f5e1a6a9eb935a5f9c961ca82058cf21e32ff73141803fa15191,191000,2023-08-11T02:13:52.149Z
64d599ce907769331e9377df,2023-08-11T02:15:42.535Z,,vaksin,1b7dd0c62fce3cac165002f93560bdcd0d3c81831314e321beee713c1f486881,20000,2023-08-11T02:15:42.535Z
64d59bd4907769331e9377e4,2023-08-11T02:24:20.623Z,,bensin,160ae23e82fead0e369543d2796841b5a81474e99dd1f64f7f7c38617d92223c,20000,2023-08-11T02:24:20.623Z
64d59c1e907769331e9377e5,2023-08-11T02:25:34.455Z,,bensin,b5491e00bef464addd2acd9006c812811eb3a6fd425d0bf9138315a3980f166d,20000,2023-08-11T02:25:34.455Z
64d59ca8907769331e9377e8,2023-08-11T02:27:52.079Z,970e218e-f925-44a2-8e18-bbf025b96b11.jpeg, JU YOGURT TEA 450ML,cbaa901a7edecdd6c3a51d73f2d5e99143986b971285fbaa4dcef24e820b5bbf,6600,2023-08-11T02:27:52.079Z
64d59ca8907769331e9377e7,2023-08-11T02:27:52.079Z,970e218e-f925-44a2-8e18-bbf025b96b11.jpeg, OU C1000 ORG WTR500,cbaa901a7edecdd6c3a51d73f2d5e99143986b971285fbaa4dcef24e820b5bbf,1760,2023-08-11T02:27:52.079Z
64d59ca8907769331e9377e9,2023-08-11T02:27:52.080Z,970e218e-f925-44a2-8e18-bbf025b96b11.jpeg, ANZLR BAKSO ORI 48G,cbaa901a7edecdd6c3a51d73f2d5e99143986b971285fbaa4dcef24e820b5bbf,8800,2023-08-11T02:27:52.080Z
64d59ca8907769331e9377ec,2023-08-11T02:27:52.081Z,970e218e-f925-44a2-8e18-bbf025b96b11.jpeg, VC INDOMARCO,cbaa901a7edecdd6c3a51d73f2d5e99143986b971285fbaa4dcef24e820b5bbf,1000,2023-08-11T02:27:52.081Z
64d59ca8907769331e9377ed,2023-08-11T02:27:52.081Z,970e218e-f925-44a2-8e18-bbf025b96b11.jpeg, IDM KTG PLSTK 1W SDG,cbaa901a7edecdd6c3a51d73f2d5e99143986b971285fbaa4dcef24e820b5bbf,200000,2023-08-11T02:27:52.081Z
64d59ca8907769331e9377ee,2023-08-11T02:27:52.082Z,970e218e-f925-44a2-8e18-bbf025b96b11.jpeg, VC YOU C1000 LMN WTR500/ASIA,cbaa901a7edecdd6c3a51d73f2d5e99143986b971285fbaa4dcef24e820b5bbf,2700,2023-08-11T02:27:52.082Z
64d59ca8907769331e9377eb,2023-08-11T02:27:52.081Z,970e218e-f925-44a2-8e18-bbf025b96b11.jpeg, 7C SOSIS SP BKR BBQ,cbaa901a7edecdd6c3a51d73f2d5e99143986b971285fbaa4dcef24e820b5bbf,1200,2023-08-11T02:27:52.081Z
64d59ca8907769331e9377ea,2023-08-11T02:27:52.080Z,970e218e-f925-44a2-8e18-bbf025b96b11.jpeg, VC MACROSENTRA,cbaa901a7edecdd6c3a51d73f2d5e99143986b971285fbaa4dcef24e820b5bbf,1000,2023-08-11T02:27:52.080Z
64d59cc8907769331e9377f0,2023-08-11T02:28:24.437Z,bd028f25-805d-4b43-bd29-d2d222f62094.jpeg, MINUTE MAID ORG 300,cbaa901a7edecdd6c3a51d73f2d5e99143986b971285fbaa4dcef24e820b5bbf,5100,2023-08-11T02:28:24.437Z
64d59cc8907769331e9377f1,2023-08-11T02:28:24.437Z,bd028f25-805d-4b43-bd29-d2d222f62094.jpeg, PISANG CAVENDISH WHL,cbaa901a7edecdd6c3a51d73f2d5e99143986b971285fbaa4dcef24e820b5bbf,1040,2023-08-11T02:28:24.437Z
64d59cc8907769331e9377ef,2023-08-11T02:28:24.436Z,bd028f25-805d-4b43-bd29-d2d222f62094.jpeg, NU YOGURT TEA 450ML,cbaa901a7edecdd6c3a51d73f2d5e99143986b971285fbaa4dcef24e820b5bbf,6800,2023-08-11T02:28:24.436Z
64d59cc8907769331e9377f2,2023-08-11T02:28:24.438Z,bd028f25-805d-4b43-bd29-d2d222f62094.jpeg, IDM KTG PLSTK 1W SDG,cbaa901a7edecdd6c3a51d73f2d5e99143986b971285fbaa4dcef24e820b5bbf,200,2023-08-11T02:32:57.103Z
64d59d0a907769331e9377f3,2023-08-11T02:29:30.768Z,,Sarapan Pempek,85a2415d0db4ff876d353b63b42acc2ec181e5a491c5d0a1059a2cd0076d63f4,5000,2023-08-11T02:29:30.768Z
64d59deb907769331e9377f4,2023-08-11T02:33:15.947Z,,paket akrab S,137ed5391bdb60fb440b23acc9ae85059445edc4e5f11ada2e8c2fc1d1d2d2f8,56000,2023-08-11T02:33:15.947Z
64d59e6a907769331e9377f6,2023-08-11T02:35:22.902Z,48762831-978b-4d75-a0c1-9d892365aba2.jpeg, Bakso Komplit Isi 3 + Tetelan,cbaa901a7edecdd6c3a51d73f2d5e99143986b971285fbaa4dcef24e820b5bbf,18000,2023-08-11T02:35:22.902Z
64d59e6a907769331e9377f7,2023-08-11T02:35:22.902Z,48762831-978b-4d75-a0c1-9d892365aba2.jpeg, Es Jeruk / Jeruk Hangat,cbaa901a7edecdd6c3a51d73f2d5e99143986b971285fbaa4dcef24e820b5bbf,3000,2023-08-11T02:35:22.902Z
64d59edc907769331e9377fe,2023-08-11T02:37:16.586Z,,Helm,6f3f91eeb9d280987970e70acdfd623c2e2fa091e590d80c20bd5a428259b890,150000,2023-08-11T02:37:16.586Z
64d59f0d907769331e937804,2023-08-11T02:38:05.190Z,,makan siang,85049a82bad9fae1ebf4df7f0004ad923c31d0640575c8365b9570a09946e23b,10000,2023-08-11T02:38:05.190Z
64d59f1b907769331e937805,2023-08-11T02:38:19.182Z,,apart,02235eaf05086682275a2c69b0cf572d6ddab3bfbb0670e9bdcc69d9ebb68f65,900000,2023-08-11T02:38:19.182Z
64d59f53907769331e937807,2023-08-11T02:39:15.913Z,,bakso,28192771218069512126989d52464fda2996410a894cce24c83a1f7800015535,10000,2023-08-11T02:39:15.913Z
64d5a081907769331e93780b,2023-08-11T02:44:17.714Z,,susu,40f54ff1e351219fdf0327396ebbfef6b6663c1796ef21475d049b623e2d7b3d,4000,2023-08-11T02:44:17.714Z
64d5a191907769331e93780d,2023-08-11T02:48:49.078Z,,segandog,18b71fbff0fea0421c321d1e445a5d19e1c15d8733814b02c0a2bc2ba3c4bbe2,50000,2023-08-11T02:48:49.078Z
64d5a1b2907769331e93780f,2023-08-11T02:49:22.245Z,,ayam kampus,18b71fbff0fea0421c321d1e445a5d19e1c15d8733814b02c0a2bc2ba3c4bbe2,200000,2023-08-11T02:49:22.245Z
64d5a456907769331e937816,2023-08-11T03:00:38.381Z,,ojek,e5e4ce25ff31699b5474c4848fb0f5b426247f38ddaf287a65fb9c7913d2f2e0,122000,2023-08-11T03:00:38.381Z
64d5a465907769331e937817,2023-08-11T03:00:53.946Z,,indomaret,e5e4ce25ff31699b5474c4848fb0f5b426247f38ddaf287a65fb9c7913d2f2e0,33000,2023-08-11T03:00:53.946Z
64d5a544907769331e93781b,2023-08-11T03:04:36.648Z,,beng beng,bb05591fd8c091d4f315ef956ab587278f96c6f56baf0b58481038d78edefe0c,4000,2023-08-11T03:04:36.648Z
64d5a566907769331e93781c,2023-08-11T03:05:10.540Z,,biaya administrasi puskesmas,603f951a3f9841619ee515dc421694bcaa7351275a72749f2281acb64d8954f0,30000,2023-08-11T03:05:10.540Z
64d5a570907769331e93781d,2023-08-11T03:05:20.018Z,,biaya tambahan puskses,603f951a3f9841619ee515dc421694bcaa7351275a72749f2281acb64d8954f0,10000,2023-08-11T03:05:20.018Z
64d5a750907769331e937821,2023-08-11T03:13:20.274Z,,pulsa,96c141cb813bb251d4b5d085f47ff479f5b50fa3ebdb2400be2191bd7d64ab70,50000,2023-08-11T03:13:20.274Z
64d5a750907769331e937822,2023-08-11T03:13:20.952Z,,makan siang senin,8338102d18e0e83ffcf1fe6049de2b86f827e3b1ff556194752cf1dd93977ee1,25000,2023-08-11T03:13:20.952Z
64d5a75a907769331e937823,2023-08-11T03:13:30.319Z,,Shopee,a205fa099def24eca5112138ed14b66dda6b0c8ce496abefc8a830f39ce151f4,3000000,2023-08-11T03:13:30.319Z
64d5a774907769331e937824,2023-08-11T03:13:56.948Z,,ambil uang atm,8338102d18e0e83ffcf1fe6049de2b86f827e3b1ff556194752cf1dd93977ee1,150000,2023-08-11T03:13:56.948Z
64d5a7b2907769331e937825,2023-08-11T03:14:58.661Z,,makan siang rabu,8338102d18e0e83ffcf1fe6049de2b86f827e3b1ff556194752cf1dd93977ee1,18000,2023-08-11T03:14:58.661Z
64d5a7c3907769331e937827,2023-08-11T03:15:15.722Z,,makan siang kamis,8338102d18e0e83ffcf1fe6049de2b86f827e3b1ff556194752cf1dd93977ee1,18000,2023-08-11T03:15:15.722Z
64d5a7ee907769331e937828,2023-08-11T03:15:58.967Z,,ambil uang atm,8338102d18e0e83ffcf1fe6049de2b86f827e3b1ff556194752cf1dd93977ee1,100000,2023-08-11T03:15:58.967Z
64d5a7f2907769331e937829,2023-08-11T03:16:02.855Z,,usus,185d3e3490f347cfee3ced19bfefbf443971e7a0fc08821ebdace31368b06bc3,50000,2023-08-11T03:16:02.855Z
64d5a80f907769331e93782b,2023-08-11T03:16:31.725Z,,kirim uang buat jajan ayang,8338102d18e0e83ffcf1fe6049de2b86f827e3b1ff556194752cf1dd93977ee1,70000,2023-08-11T03:16:31.725Z
64d5a824907769331e93782c,2023-08-11T03:16:52.971Z,,mi pangsit,52f798a1d97c961f329369461437817020b478f00cf9361417467da4998d8464,19000,2023-08-11T03:16:52.971Z
64d5a9d2907769331e93782e,2023-08-11T03:24:02.264Z,97d65ea2-0867-4712-b9db-f170ca54d2b3.jpeg, POCARI SWEAT 350ML,603f951a3f9841619ee515dc421694bcaa7351275a72749f2281acb64d8954f0,7500,2023-08-11T03:24:02.264Z
64d5aec7907769331e937832,2023-08-11T03:45:11.242Z,,goride,7fd0ccafd80a58c0c746dd54017ce8d0ad3d12952a3ea7619bae12d3fceab94d,10000,2023-08-11T03:45:11.242Z
64d5aee1907769331e937833,2023-08-11T03:45:37.538Z,,sarapan,85ac8ce0c496a989ec187b9b20522845fe219dce87bb7bd6d505aee009dbdd4d,20000,2023-08-11T03:45:37.538Z
64d5af63907769331e937837,2023-08-11T03:47:47.181Z,,kontrol,0d81d1b6a146d5c814a09e62b0d91115c502359a70acbeac753789eb47826914,365000,2023-08-11T03:47:47.181Z
64d5b2a6907769331e93783a,2023-08-11T04:01:42.421Z,,jeli jeli,8684a6ac4e57b63d97fe6e8bb6ca60285bd49e6fd6e48eae953aeb063b1a3cc0,7000,2023-08-11T04:01:42.421Z
64d5b2b6907769331e93783b,2023-08-11T04:01:58.719Z,,batagor,8684a6ac4e57b63d97fe6e8bb6ca60285bd49e6fd6e48eae953aeb063b1a3cc0,10000,2023-08-11T04:01:58.719Z
64d5b4b5907769331e93783d,2023-08-11T04:10:29.743Z,,lontong,2fabdc935ccda7571fa9cd4753ffd010be65b7f2d32a566fdf91a01c4f8f2f12,6000,2023-08-11T04:10:29.743Z
64d5b508907769331e93783e,2023-08-11T04:11:52.805Z,e6979b19-c67b-47ca-8baf-40739e9222be.jpeg,DANA,31c7e498395bf1d8dda9c3e711deb0b0776c8bdca48a4b12393b1b90a6c579ee,50000,2023-08-11T23:34:33.041Z
64d5b6ff907769331e937841,2023-08-11T04:20:15.086Z,,mangga,e5e4ce25ff31699b5474c4848fb0f5b426247f38ddaf287a65fb9c7913d2f2e0,47000,2023-08-11T04:20:15.086Z
64d5b954907769331e937847,2023-08-11T04:30:12.882Z,,rokok,a87b1166e004458367460d76d6c65dada3c9ca40083bda31652a09cfb672a12e,5000,2023-08-11T04:30:12.882Z
64d5b95e907769331e937848,2023-08-11T04:30:22.633Z,,korek,a87b1166e004458367460d76d6c65dada3c9ca40083bda31652a09cfb672a12e,3000,2023-08-11T04:30:22.633Z
64d5bc30907769331e93784a,2023-08-11T04:42:24.395Z,d9144ffe-4377-49f7-9a17-f8605fd684e2.jpeg, Garantea Hibiscus Minuman Teh 350 ml,7fd0ccafd80a58c0c746dd54017ce8d0ad3d12952a3ea7619bae12d3fceab94d,3800,2023-08-11T04:42:24.395Z
64d5bc30907769331e937849,2023-08-11T04:42:24.394Z,d9144ffe-4377-49f7-9a17-f8605fd684e2.jpeg, Indomie Mi Instan Goreng 84 g,7fd0ccafd80a58c0c746dd54017ce8d0ad3d12952a3ea7619bae12d3fceab94d,6200,2023-08-11T04:42:24.394Z
64d5bc30907769331e93784c,2023-08-11T04:42:24.396Z,d9144ffe-4377-49f7-9a17-f8605fd684e2.jpeg, Oral- B Sikat Gigi Toothbrush Fresh,7fd0ccafd80a58c0c746dd54017ce8d0ad3d12952a3ea7619bae12d3fceab94d,9600,2023-08-11T04:42:24.396Z
64d5bc30907769331e93784b,2023-08-11T04:42:24.395Z,d9144ffe-4377-49f7-9a17-f8605fd684e2.jpeg, Crystalin Air Mineral Pet 1500 ml,7fd0ccafd80a58c0c746dd54017ce8d0ad3d12952a3ea7619bae12d3fceab94d,5900,2023-08-11T04:42:24.395Z
64d5bf45907769331e93784d,2023-08-11T04:55:33.704Z,b27443b4-0f40-4842-b092-920b32c6a63c.jpeg, GRAB FOOD DB INTERCHANGE,7fd0ccafd80a58c0c746dd54017ce8d0ad3d12952a3ea7619bae12d3fceab94d,2250,2023-08-11T04:55:33.704Z
64d5bf45907769331e93784e,2023-08-11T04:55:33.705Z,b27443b4-0f40-4842-b092-920b32c6a63c.jpeg, TRSF E-BANKING DB,7fd0ccafd80a58c0c746dd54017ce8d0ad3d12952a3ea7619bae12d3fceab94d,1650,2023-08-11T04:55:33.705Z
64d5bf89907769331e937850,2023-08-11T04:56:41.332Z,77c93e3e-c3ae-4783-97ff-527d1895084b.jpeg,,7fd0ccafd80a58c0c746dd54017ce8d0ad3d12952a3ea7619bae12d3fceab94d,3620,2023-08-11T04:56:41.332Z
64d5c0d2907769331e937851,2023-08-11T05:02:10.692Z,,servis motor,12f58d89e5266aed8de6c16289b2729308ec1306e359cfc2b0616b7513fd6568,150000,2023-08-11T05:02:10.692Z
64d5c198907769331e937852,2023-08-11T05:05:28.694Z,,makan siang,a87b1166e004458367460d76d6c65dada3c9ca40083bda31652a09cfb672a12e,10000,2023-08-11T05:05:28.694Z
64d5c4a5907769331e937854,2023-08-11T05:18:29.634Z,,nasduk,c8a8a2a030a83763f7f1c94cb6ded1bc8f9972028f089006306b0f351620888e,10000,2023-08-11T05:18:29.634Z
64d5c4ad907769331e937855,2023-08-11T05:18:37.911Z,,amal,c8a8a2a030a83763f7f1c94cb6ded1bc8f9972028f089006306b0f351620888e,5000,2023-08-11T05:18:37.911Z
64d5c965907769331e937857,2023-08-11T05:38:45.941Z,,"Kopi Item GYM'",ab14b628f27aa57d4fcc97a65bb760f29b41126e177e97b3569dd7b7a8facd16,3000,2023-08-11T05:38:45.941Z
64d5ca49907769331e937859,2023-08-11T05:42:33.631Z,,gopay,f03a85237afe0b2f15414212e6bd0803cfb8f54d70e97c43d3c308e3a309a492,150000,2023-08-11T05:42:33.631Z
64d5cb71907769331e93785c,2023-08-11T05:47:29.159Z,,bakso,de3f201464cc6e8cb217f94f3747687a5a9e86c339e89be3fa9e3cd81b81d322,6000,2023-08-11T05:47:29.159Z
64d5cb7a907769331e93785d,2023-08-11T05:47:38.351Z,,roko,de3f201464cc6e8cb217f94f3747687a5a9e86c339e89be3fa9e3cd81b81d322,12500,2023-08-11T05:47:38.351Z
64d5cb96907769331e93785e,2023-08-11T05:48:06.924Z,,belanja sayur,a37f590c33bde98de39d8cac3bd8858f58db3c8d56312444fb6560d92ce895df,50000,2023-08-11T05:48:06.924Z
64d5cbc4907769331e937860,2023-08-11T05:48:52.208Z,,beli parfum,a37f590c33bde98de39d8cac3bd8858f58db3c8d56312444fb6560d92ce895df,50000,2023-08-11T05:48:52.208Z
64d5cbe6907769331e937861,2023-08-11T05:49:26.689Z,,hp,de3f201464cc6e8cb217f94f3747687a5a9e86c339e89be3fa9e3cd81b81d322,4600000,2023-08-11T05:49:26.689Z
64d5cbfe907769331e937862,2023-08-11T05:49:50.281Z,,mesin cuci,de3f201464cc6e8cb217f94f3747687a5a9e86c339e89be3fa9e3cd81b81d322,1000000,2023-08-11T05:49:50.281Z
64d5cc69907769331e937864,2023-08-11T05:51:37.325Z,,kursi,de3f201464cc6e8cb217f94f3747687a5a9e86c339e89be3fa9e3cd81b81d322,621000,2023-08-11T05:51:37.325Z
64d5cc73907769331e937865,2023-08-11T05:51:47.545Z,,bensin,df4b4bcd278509c304cd46749ff3a4799333ecca6d20c2377d845f5db17ae6f4,30000,2023-08-11T05:51:47.545Z
64d5cc87907769331e937866,2023-08-11T05:52:07.864Z,,monitor,de3f201464cc6e8cb217f94f3747687a5a9e86c339e89be3fa9e3cd81b81d322,1680000,2023-08-11T05:52:07.864Z
64d5cc9c907769331e937867,2023-08-11T05:52:28.606Z,,hdmi,de3f201464cc6e8cb217f94f3747687a5a9e86c339e89be3fa9e3cd81b81d322,89000,2023-08-11T05:52:28.606Z
64d5cca9907769331e937868,2023-08-11T05:52:41.533Z,,bracket,de3f201464cc6e8cb217f94f3747687a5a9e86c339e89be3fa9e3cd81b81d322,250000,2023-08-11T05:52:41.533Z
64d5cccb907769331e937869,2023-08-11T05:53:15.349Z,,skin valorant,de3f201464cc6e8cb217f94f3747687a5a9e86c339e89be3fa9e3cd81b81d322,109000,2023-08-11T05:53:15.349Z
64d5cd09907769331e93786a,2023-08-11T05:54:17.379Z,,baju gamis,de3f201464cc6e8cb217f94f3747687a5a9e86c339e89be3fa9e3cd81b81d322,197000,2023-08-11T05:54:17.379Z
64d5cd36907769331e93786b,2023-08-11T05:55:02.779Z,,sapi,70c477226aef4b9abfe7946f0ed4325b86b7a0dc1f3aa60d830f811cdd4b4f5a,35000000,2023-08-11T05:55:02.779Z
64d5cdc2907769331e93786c,2023-08-11T05:57:22.192Z,,jajan,de3f201464cc6e8cb217f94f3747687a5a9e86c339e89be3fa9e3cd81b81d322,50000,2023-08-11T05:57:22.192Z
64d5d0a6907769331e93786f,2023-08-11T06:09:42.412Z,,listrik token,0d81d1b6a146d5c814a09e62b0d91115c502359a70acbeac753789eb47826914,96000,2023-08-11T06:09:42.412Z
64d5d0be907769331e937870,2023-08-11T06:10:06.505Z,,siomay jajan bensin,0d81d1b6a146d5c814a09e62b0d91115c502359a70acbeac753789eb47826914,32000,2023-08-11T06:10:06.505Z
64d5d0d9907769331e937871,2023-08-11T06:10:33.970Z,,ongkir,0d81d1b6a146d5c814a09e62b0d91115c502359a70acbeac753789eb47826914,9000,2023-08-11T06:10:33.970Z
64d5d2ae907769331e937874,2023-08-11T06:18:22.340Z,,bakso,dffa1df645c829e31a51853ee69acd5136b1a0cbb80fa4912d22d8722e605e94,30000,2023-08-11T06:18:22.340Z
64d5d4ff907769331e937877,2023-08-11T06:28:15.075Z,,Pertamax,db4f889fa3f238ce2cfe52f0922dfac6ba96e9f25bb5a24c4a960e841d50546a,20000,2023-08-11T06:28:15.075Z
64d5d510907769331e937878,2023-08-11T06:28:32.951Z,,Nasi Padang,db4f889fa3f238ce2cfe52f0922dfac6ba96e9f25bb5a24c4a960e841d50546a,20000,2023-08-11T06:28:32.951Z
64d5d550907769331e937879,2023-08-11T06:29:36.417Z,,Gorengan,db4f889fa3f238ce2cfe52f0922dfac6ba96e9f25bb5a24c4a960e841d50546a,5000,2023-08-11T06:29:36.417Z
64d5d5fe907769331e93787a,2023-08-11T06:32:30.159Z,,makan siang soto,399982c7ea571d73a00d5a00c22dd7793b5e65647e9fab40af97115c0a67b502,14500,2023-08-11T06:32:30.159Z
64d5d868907769331e93787e,2023-08-11T06:42:48.565Z,,parkir,857f48cd3845b9de72cdbb9282abab54b4bc4114afc77e0c7f9889b468de754d,12000,2023-08-11T06:42:48.565Z
64d5d8fd907769331e93787f,2023-08-11T06:45:17.911Z,,cucimotor,2fabdc935ccda7571fa9cd4753ffd010be65b7f2d32a566fdf91a01c4f8f2f12,15000,2023-08-11T06:45:17.911Z
64d5d90b907769331e937880,2023-08-11T06:45:31.928Z,,geprek+esteh,2fabdc935ccda7571fa9cd4753ffd010be65b7f2d32a566fdf91a01c4f8f2f12,12000,2023-08-11T06:45:31.928Z
64d5d91e907769331e937881,2023-08-11T06:45:50.207Z,,minyakmotor,2fabdc935ccda7571fa9cd4753ffd010be65b7f2d32a566fdf91a01c4f8f2f12,20000,2023-08-11T06:45:50.207Z
64d5dc1e907769331e937883,2023-08-11T06:58:38.079Z,,master rem,c8a8a2a030a83763f7f1c94cb6ded1bc8f9972028f089006306b0f351620888e,15000,2023-08-11T06:58:38.079Z
64d5dd61907769331e937885,2023-08-11T07:04:01.735Z,,Dokumen,9e2b587d6ebb4753c49e7b022d8e2c5b621dd68700799e66b2aaada749412d98,13000,2023-08-11T07:04:01.735Z
64d5dd6b907769331e937886,2023-08-11T07:04:11.696Z,,bensin,9e2b587d6ebb4753c49e7b022d8e2c5b621dd68700799e66b2aaada749412d98,20000,2023-08-11T07:04:11.696Z
64d5dde6907769331e937887,2023-08-11T07:06:14.612Z,,bakso,f992616e78843af16b199d9f38fe65f69c669fb733d2f6a409757c4d2409cd89,50000,2023-08-11T07:06:14.612Z
64d5e0d7907769331e937889,2023-08-11T07:18:47.527Z,,es coklat,094b4487d620cbdb56829f2d6cd0e31d078b3b0f359fe8d963596192aad72a04,10000,2023-08-11T07:18:47.527Z
64d5e0e8907769331e93788a,2023-08-11T07:19:04.927Z,,asiclovin,094b4487d620cbdb56829f2d6cd0e31d078b3b0f359fe8d963596192aad72a04,5000,2023-08-11T07:19:04.927Z
64d5e173907769331e93788b,2023-08-11T07:21:23.994Z,,mie mamieki,094b4487d620cbdb56829f2d6cd0e31d078b3b0f359fe8d963596192aad72a04,37000,2023-08-11T07:21:23.994Z
64d5e1ba907769331e93788d,2023-08-11T07:22:34.858Z,,naik gojek,b33953d5db94161796d3e0ba3cc9e9737932377dc8826876acfcb78f6648a4e9,12000,2023-08-11T07:22:34.858Z
64d5e1d0907769331e93788e,2023-08-11T07:22:56.571Z,,bayar loundry,b33953d5db94161796d3e0ba3cc9e9737932377dc8826876acfcb78f6648a4e9,21000,2023-08-11T07:22:56.571Z
64d5e499907769331e937890,2023-08-11T07:34:49.640Z,,makan,d51fd8271473478950182e6cb832941bbdff54d8717cbab27353eff099e3f2fb,1000,2023-08-11T07:34:49.640Z
64d5e52f907769331e937891,2023-08-11T07:37:19.115Z,,Netflix,9e2b587d6ebb4753c49e7b022d8e2c5b621dd68700799e66b2aaada749412d98,105000,2023-08-11T07:37:19.115Z
64d5e569907769331e937894,2023-08-11T07:38:17.804Z,,utang,0c2fb3e5e00a4e69c3f208067fed37f77ebaba869a34017f48a57aa1da6a6c1b,141000,2023-08-11T07:38:17.804Z
64d5e683907769331e937895,2023-08-11T07:42:59.326Z,,jajan,8a2ba5278b9ad65caa84115e4387b1650d9645bdd09f20b49b22a213de70a7fd,20000,2023-08-11T07:42:59.326Z
64d5e804907769331e937896,2023-08-11T07:49:24.024Z,,minyak rem,c8a8a2a030a83763f7f1c94cb6ded1bc8f9972028f089006306b0f351620888e,8000,2023-08-11T07:49:24.024Z
64d5e854907769331e937898,2023-08-11T07:50:44.599Z,,jajan,2fabdc935ccda7571fa9cd4753ffd010be65b7f2d32a566fdf91a01c4f8f2f12,1000,2023-08-11T07:50:44.599Z
64d5e989907769331e937899,2023-08-11T07:55:53.786Z,,es Brazil,08331109a1748dc63ca503d4a29eebd389ea7d436e1a2d4a5c09ee64144d201b,6000,2023-08-11T07:55:53.786Z
64d5edab907769331e93789c,2023-08-11T08:13:31.259Z,,Bensin,9130c2ce5f7c1881ccd2b5ff81cacf5c687d76e43d3982f5c929d6f010e1d7a5,10000,2023-08-11T08:13:31.259Z
64d5ee92907769331e9378a0,2023-08-11T08:17:22.548Z,,Bakwan kawi,dba38f20af1367e362db7c6edd1b67bbbd0f0b43dd4c34219fea73bfd2636b6f,10000,2023-08-11T08:17:22.548Z
64d5eea8907769331e9378a1,2023-08-11T08:17:44.907Z,,rokok dan minuman,8f25cc4a3b155be5bc22ad7640b1936f7f5d5ff44ee45ce52b0114a3688cf1c7,51000,2023-08-11T08:17:44.907Z
64d5eeba907769331e9378a2,2023-08-11T08:18:02.622Z,,bensin,8f25cc4a3b155be5bc22ad7640b1936f7f5d5ff44ee45ce52b0114a3688cf1c7,30000,2023-08-11T08:18:02.622Z
64d5eef3907769331e9378a3,2023-08-11T08:18:59.657Z,,gofood,8f25cc4a3b155be5bc22ad7640b1936f7f5d5ff44ee45ce52b0114a3688cf1c7,50000,2023-08-11T08:18:59.657Z
64d5ef1a907769331e9378a4,2023-08-11T08:19:38.084Z,,celana pendek,8f25cc4a3b155be5bc22ad7640b1936f7f5d5ff44ee45ce52b0114a3688cf1c7,234700,2023-08-11T08:19:38.084Z
64d5f00b907769331e9378a5,2023-08-11T08:23:39.267Z,,Sabana,7ffd89b0ae01cbccbfb6117df56ae89e5fd1d43b92f720f213b91fa7432f4d25,13000,2023-08-11T08:23:39.267Z
